"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastViewedDate","LastReferencedDate","nFORCE__Form_Type__c","nFORCE__Is_Archived__c","nFORCE__Is_Required__c","nFORCE__Label__c","nFORCE__Order__c","nFORCE__lookupKey__c","nFORCE__Api_Key__c","nFORCE__Default_Text_Answer__c","nFORCE__Classification_Tag__c","nFORCE__Help_Text__c","nFORCE__Maximum__c","nFORCE__Minimum__c","nFORCE__Target_Answer_Field__c","AutorabitExtId__c"
"a308c000000GIOXAA4","0058c00000BxeO9AAJ","false","Q-000181","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2024-11-21T17:03:54.000Z","0058c00000BxeO9AAJ","2024-11-21T17:03:54.000Z","","","Picklist","false","false","How do you typically make your deposits?","1.0","a308c000000GIPbAAO","","","","","","","",""
"a308c000000GIOYAA4","0058c00000BxeO9AAJ","false","Q-000179","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2024-11-21T17:03:54.000Z","0058c00000BxeO9AAJ","2024-11-21T17:03:54.000Z","","","Picklist","false","false","Do you typically make cash deposits?","2.0","a308c000000GIPcAAO","","","","","","","",""
"a308c000000GIOZAA4","0058c00000BxeO9AAJ","false","Q-000174","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2024-11-21T17:03:54.000Z","0058c00000BxeO9AAJ","2024-11-21T17:03:54.000Z","","","Picklist","false","false","May I ask you a few more questions to better understand your needs?","4.0","a308c000000GIPdAAO","","","","","","","",""
"a308c000000GIOaAAO","0058c00000BxeO9AAJ","false","Q-000129","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","","","Picklist","false","false","Is this loan secured by a residential dwelling including: 1-2 Family home (condominium) Manufactured housing (with or without land) Multi-family dwelling (five or more units)?","0.0","a308c000000GIPeAAO","","","","","","","",""
"a308c000000GIOeAAO","0058c00000BxeO9AAJ","false","Q-000133","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","","","Picklist","false","false","Is this loan a construction-only, bridge loan, or other temporary financing expected to be replaced with permanent financing?","3.0","a308c000000GIPiAAO","","","","","","","",""
"a308c000000GIOjAAO","0058c00000BxeO9AAJ","false","Q-000138","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","","","Picklist","false","false","I certify that this loan has been marked HMDA Reportable and the applicable loan details have been populated.","4.0","a308c000000GIPnAAO","","","","","","","",""
"a308c000000GIOsAAO","0058c00000BxeO9AAJ","false","Q-000149","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","","","Picklist","false","true","Will this loan be used for construction of:","0.0","a308c000000GIPwAAO","","","","","","","",""
"a308c000000GIP6AAO","0058c00000BxeO9AAJ","false","Q-000164","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","","","Picklist","false","false","Is the loan (not secured by residential dwelling) for the purpose of improving (repair, rehabilitation, or renovating) a residential dwelling AND the bank classified it as a home improvement loan?","2.0","a308c000000GIQAAA4","","","","","","","",""
"a308c000000GIP8AAO","0058c00000BxeO9AAJ","false","Q-000171","2022-03-29T14:36:02.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","","","Picklist","false","false","I certify this transaction is NOT HVCRE reportable","6.0","a308c000000GIQCAA4","","","","","","","",""
"a308c000000dYS4AAM","0058c00000BxeO9AAJ","false","Q-000324","2023-09-13T06:39:15.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","","","Picklist","false","false","Is this loan secured by a residential dwelling including: 1-2 Family home (condominium) Manufactured housing (with or without land) Multi-family dwelling (five or more units)?","0.0","a304S0000008XYUQA2","","","","","","","",""
"a308c000000dYS8AAM","0058c00000BxeO9AAJ","false","Q-000328","2023-09-13T06:39:15.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","","","Picklist","false","false","Is this loan a construction-only, bridge loan, or other temporary financing expected to be replaced with permanent financing?","3.0","a304S0000008XYYQA2","","","","","","","",""
"a308c000000dYSOAA2","0058c00000BxeO9AAJ","false","Q-000344","2023-09-13T06:39:16.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","","","Picklist","false","true","Will this loan be used for construction of:","0.0","a304S0000008XYoQAM","","","","","","","",""
"a308c000000dYSdAAM","0058c00000BxeO9AAJ","false","Q-000359","2023-09-13T06:39:16.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","","","Picklist","false","false","Is the loan (not secured by residential dwelling) for the purpose of improving (repair, rehabilitation, or renovating) a residential dwelling AND the bank classified it as a home improvement loan?","2.0","a304S0000008XZ3QAM","","","","","","","",""
"a308c000000dYSkAAM","0058c00000BxeO9AAJ","false","Q-000366","2023-09-13T06:39:16.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","","","Picklist","false","false","I certify this transaction is NOT HVCRE reportable","6.0","a304S0000008XZAQA2","","","","","","","",""
"a308c000000dYTNAA2","0058c00000BxeO9AAJ","false","Q-000405","2023-09-13T06:39:16.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","","","Picklist","false","false","Is this loan secured by a residential dwelling including: 1-2 Family home (condominium) Manufactured housing (with or without land) Multi-family dwelling (five or more units)?","0.0","a304W00000AWE7TQAX","","","","","","","",""
"a308c000000dYTOAA2","0058c00000BxeO9AAJ","false","Q-000406","2023-09-13T06:39:16.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","","","Picklist","false","false","Is this loan purpose to purchase, improve, or refinance a dwelling?","1.0","a304W00000AWE7VQAX","","","","","","","",""
"a308c000000dYTPAA2","0058c00000BxeO9AAJ","false","Q-000407","2023-09-13T06:39:16.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","","","Picklist","false","false","Is this loan a construction-only, bridge loan, or other temporary financing expected to be replaced with permanent financing?","3.0","a304W00000AWE7XQAX","","","","","","","",""
"a308c000000dYTRAA2","0058c00000BxeO9AAJ","false","Q-000409","2023-09-13T06:39:16.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","","","Picklist","false","false","I certify that this loan has been marked HMDA Reportable and the applicable loan details have been populated.","4.0","a304W00000AWE7cQAH","","","","","","","",""
"a308c000000dYTcAAM","0058c00000BxeO9AAJ","false","Q-000420","2023-09-13T06:39:16.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","","","Picklist","false","true","Will this loan be used for construction of:","0.0","a304W00000AWE7nQAH","","","","","","","",""
"a308c000000dYTdAAM","0058c00000BxeO9AAJ","false","Q-000421","2023-09-13T06:39:16.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","","","Picklist","false","false","Is the LTV ratio less than or equal to the applicable maximum supervisory LTV ratio?","1.0","a304W00000AWE7oQAH","","","","","","","",""
"a308c000000dYTeAAM","0058c00000BxeO9AAJ","false","Q-000422","2023-09-13T06:39:16.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","","","Picklist","false","false","Has the borrower contributed capital to the project in the form of cash or unencumbered readily marketable assets (must contribute to the project) estate's appraised //""as completed//"" value?","2.0","a304W00000AWE7pQAH","","","","","","","",""
"a308c000000dYTfAAM","0058c00000BxeO9AAJ","false","Q-000423","2023-09-13T06:39:16.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","","","Picklist","false","false","The borrower contributed the amount of capital required, described above, prior to the bank advancing any dunds under the credit facility?","3.0","a304W00000AWE7qQAH","","","","","","","",""
"a308c000000dYTgAAM","0058c00000BxeO9AAJ","false","Q-000424","2023-09-13T06:39:16.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","","","Picklist","false","false","The capital contributed by the borrower, or internally generated by the project, is contractually required to remain in the project throughout the life of the project?","4.0","a304W00000AWE7rQAH","","","","","","","",""
"a308c000000dYThAAM","0058c00000BxeO9AAJ","false","Q-000425","2023-09-13T06:39:16.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","","","Picklist","false","false","I certify this transaction has been indicated as a HVCRE reportable transaction?","5.0","a304W00000AWE7sQAH","","","","","","","",""
"a308c000000dYTlAAM","0058c00000BxeO9AAJ","false","Q-000429","2023-09-13T06:39:16.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","","","Picklist","false","false","I certify that this loan IS NOT HMDA Reportable.","5.0","a304W00000AWE83QAH","","","","","","","",""
"a308c000000dYTrAAM","0058c00000BxeO9AAJ","false","Q-000435","2023-09-13T06:39:16.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","","","Picklist","false","false","I certify this transaction is NOT HVCRE reportable","6.0","a304W00000AWE89QAH","","","","","","","",""
"a308c000000dYUNAA2","0058c00000BxeO9AAJ","false","Q-000467","2023-09-13T06:39:17.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","","","Picklist","false","false","Is the loan (not secured by residential dwelling) for the purpose of improving (repair, rehabilitation, or renovating) a residential dwelling AND the bank classified it as a home improvement loan?","2.0","a304W00000AWE82QAH","","","","","","","",""
"a308c000000lZILAA2","0058c00000BxeO9AAJ","false","Q-005309","2023-10-18T17:44:29.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","","","Picklist","false","false","Is this loan secured by a residential dwelling including: 1-2 Family home (condominium) Manufactured housing (with or without land) Multi-family dwelling (five or more units)?","0.0","a30Hu000005DZZvIAO","","","","","","","",""
"a308c000000lZIOAA2","0058c00000BxeO9AAJ","false","Q-005312","2023-10-18T17:44:29.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","","","Picklist","false","false","Is this loan a construction-only, bridge loan, or other temporary financing expected to be replaced with permanent financing?","3.0","a30Hu000005DZZuIAO","","","","","","","",""
"a308c000000lZIcAAM","0058c00000BxeO9AAJ","false","Q-005326","2023-10-18T17:44:29.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","","","Picklist","false","true","Will this loan be used for construction of:","0.0","a30Hu000005DZaCIAW","","","","","","","",""
"a308c000000lZIqAAM","0058c00000BxeO9AAJ","false","Q-005340","2023-10-18T17:44:29.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","","","Picklist","false","false","Is the loan (not secured by residential dwelling) for the purpose of improving (repair, rehabilitation, or renovating) a residential dwelling AND the bank classified it as a home improvement loan?","2.0","a30Hu000005DZaRIAW","","","","","","","",""
"a308c000000lZIsAAM","0058c00000BxeO9AAJ","false","Q-005342","2023-10-18T17:44:29.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","0058c00000BxeO9AAJ","2024-11-08T14:41:59.000Z","","","Picklist","false","false","I certify this transaction is NOT HVCRE reportable","6.0","a30Hu000005DZaTIAW","","","","","","","",""
